num,career.year,year,first.author,last.author,n_affils,n_not.australia,baby.flag,years.since,baby.flag2,years.since2
12,25,2010,FALSE,FALSE,2,0,1,36.75,1,34.5
12,25,2010,FALSE,FALSE,2,0,1,36.75,1,34.5
12,25,2010,FALSE,FALSE,5,0,1,36.75,1,34.5
12,25,2010,FALSE,FALSE,1,0,1,36.75,1,34.5
12,25,2010,FALSE,FALSE,5,0,1,36.75,1,34.5
12,26,2011,FALSE,FALSE,4,1,1,37.75,1,35.5
12,26,2011,FALSE,FALSE,1,0,1,37.75,1,35.5
12,26,2011,FALSE,TRUE,1,0,1,37.75,1,35.5
12,26,2011,FALSE,FALSE,2,0,1,37.75,1,35.5
12,26,2011,FALSE,TRUE,1,0,1,37.75,1,35.5
12,27,2012,FALSE,TRUE,1,0,1,38.75,1,36.5
12,27,2012,FALSE,FALSE,1,0,1,38.75,1,36.5
12,27,2012,FALSE,FALSE,2,0,1,38.75,1,36.5
12,27,2012,FALSE,TRUE,1,0,1,38.75,1,36.5
12,27,2012,FALSE,TRUE,1,0,1,38.75,1,36.5
12,27,2012,FALSE,FALSE,4,0,1,38.75,1,36.5
12,27,2012,FALSE,FALSE,2,0,1,38.75,1,36.5
12,27,2012,FALSE,FALSE,1,0,1,38.75,1,36.5
12,28,2013,FALSE,TRUE,1,0,1,39.75,1,37.5
12,28,2013,FALSE,TRUE,1,0,1,39.75,1,37.5
12,28,2013,FALSE,TRUE,1,0,1,39.75,1,37.5
12,28,2013,FALSE,TRUE,1,0,1,39.75,1,37.5
12,28,2013,FALSE,FALSE,4,1,1,39.75,1,37.5
12,28,2013,FALSE,FALSE,9,1,1,39.75,1,37.5
12,28,2013,FALSE,TRUE,2,0,1,39.75,1,37.5
12,28,2013,FALSE,FALSE,1,0,1,39.75,1,37.5
12,28,2013,FALSE,FALSE,1,0,1,39.75,1,37.5
12,28,2013,FALSE,FALSE,4,0,1,39.75,1,37.5
12,28,2013,FALSE,TRUE,5,1,1,39.75,1,37.5
12,28,2013,FALSE,FALSE,1,0,1,39.75,1,37.5
12,28,2013,FALSE,FALSE,4,0,1,39.75,1,37.5
12,28,2013,FALSE,FALSE,1,0,1,39.75,1,37.5
12,29,2014,FALSE,TRUE,1,0,1,40.75,1,38.5
12,29,2014,FALSE,TRUE,1,0,1,40.75,1,38.5
12,29,2014,FALSE,FALSE,4,0,1,40.75,1,38.5
12,29,2014,FALSE,FALSE,6,0,1,40.75,1,38.5
12,29,2014,FALSE,FALSE,4,0,1,40.75,1,38.5
12,29,2014,FALSE,FALSE,2,0,1,40.75,1,38.5
12,29,2014,FALSE,FALSE,1,0,1,40.75,1,38.5
12,29,2014,FALSE,FALSE,5,1,1,40.75,1,38.5
12,29,2014,FALSE,FALSE,1,0,1,40.75,1,38.5
12,30,2015,FALSE,TRUE,1,0,1,41.75,1,39.5
12,30,2015,FALSE,TRUE,2,0,1,41.75,1,39.5
12,30,2015,FALSE,FALSE,3,1,1,41.75,1,39.5
12,30,2015,FALSE,FALSE,6,1,1,41.75,1,39.5
12,30,2015,TRUE,FALSE,1,0,1,41.75,1,39.5
12,30,2015,FALSE,TRUE,1,0,1,41.75,1,39.5
12,30,2015,FALSE,FALSE,3,0,1,41.75,1,39.5
12,30,2015,FALSE,TRUE,1,0,1,41.75,1,39.5
12,30,2015,FALSE,FALSE,5,0,1,41.75,1,39.5
13,0,2010,TRUE,FALSE,2,0,0,0,0,0
13,0,2010,FALSE,FALSE,2,0,0,0,0,0
13,1,2011,TRUE,FALSE,2,0,0,0,0,0
13,1,2011,TRUE,FALSE,3,0,0,0,0,0
13,1,2011,FALSE,FALSE,1,0,0,0,0,0
13,1,2011,TRUE,FALSE,2,0,0,0,0,0
13,1,2011,FALSE,FALSE,2,0,0,0,0,0
13,1,2011,TRUE,FALSE,4,0,0,0,0,0
13,2,2012,TRUE,FALSE,3,0,0,0,0,0
13,2,2012,FALSE,FALSE,2,0,0,0,0,0
13,2,2012,FALSE,TRUE,2,0,0,0,0,0
13,2,2012,FALSE,TRUE,1,0,0,0,0,0
13,3,2013,TRUE,FALSE,3,0,0,0,0,0
13,3,2013,FALSE,FALSE,3,0,0,0,0,0
13,3,2013,FALSE,FALSE,4,0,0,0,0,0
13,3,2013,TRUE,FALSE,1,0,0,0,0,0
13,3,2013,FALSE,FALSE,2,0,0,0,0,0
13,3,2013,FALSE,FALSE,4,0,0,0,0,0
13,3,2013,FALSE,FALSE,1,0,0,0,0,0
13,3,2013,TRUE,FALSE,3,0,0,0,0,0
13,4,2014,FALSE,FALSE,2,0,1,0.666666666666667,0,0
13,4,2014,TRUE,FALSE,2,0,1,0.666666666666667,0,0
13,4,2014,FALSE,TRUE,2,0,1,0.666666666666667,0,0
13,4,2014,FALSE,FALSE,3,0,1,0.666666666666667,0,0
13,4,2014,FALSE,FALSE,3,0,1,0.666666666666667,0,0
13,4,2014,FALSE,FALSE,2,0,1,0.666666666666667,0,0
13,4,2014,FALSE,FALSE,4,0,1,0.666666666666667,0,0
13,4,2014,FALSE,FALSE,1,0,1,0.666666666666667,0,0
13,4,2014,FALSE,FALSE,1,0,1,0.666666666666667,0,0
13,4,2014,FALSE,TRUE,4,0,1,0.666666666666667,0,0
13,4,2014,TRUE,FALSE,3,0,1,0.666666666666667,0,0
13,4,2014,TRUE,FALSE,2,0,1,0.666666666666667,0,0
13,5,2015,FALSE,FALSE,4,0,1,1.66666666666667,0,0
13,5,2015,FALSE,FALSE,3,0,1,1.66666666666667,0,0
13,5,2015,FALSE,FALSE,6,2,1,1.66666666666667,0,0
13,5,2015,FALSE,FALSE,4,0,1,1.66666666666667,0,0
13,5,2015,TRUE,FALSE,1,0,1,1.66666666666667,0,0
13,5,2015,FALSE,FALSE,3,0,1,1.66666666666667,0,0
13,5,2015,TRUE,FALSE,5,0,1,1.66666666666667,0,0
13,5,2015,FALSE,FALSE,3,0,1,1.66666666666667,0,0
13,5,2015,TRUE,FALSE,4,0,1,1.66666666666667,0,0
13,5,2015,TRUE,FALSE,2,0,1,1.66666666666667,0,0
13,5,2015,TRUE,FALSE,2,0,1,1.66666666666667,0,0
13,5,2015,FALSE,FALSE,1,0,1,1.66666666666667,0,0
13,5,2015,FALSE,TRUE,1,0,1,1.66666666666667,0,0
14,0,2005,FALSE,FALSE,1,0,0,0,0,0
14,1,2006,TRUE,FALSE,1,0,0,0,0,0
14,1,2006,FALSE,FALSE,1,0,0,0,0,0
14,1,2006,FALSE,FALSE,3,0,0,0,0,0
14,1,2006,FALSE,FALSE,4,0,0,0,0,0
14,2,2007,FALSE,FALSE,3,0,0,0,0,0
14,2,2007,FALSE,FALSE,3,0,0,0,0,0
14,2,2007,FALSE,FALSE,4,0,0,0,0,0
14,2,2007,FALSE,FALSE,5,0,0,0,0,0
14,2,2007,FALSE,FALSE,3,0,0,0,0,0
14,2,2007,TRUE,FALSE,2,0,0,0,0,0
14,2,2007,FALSE,FALSE,4,0,0,0,0,0
14,2,2007,FALSE,FALSE,3,0,0,0,0,0
14,3,2008,FALSE,FALSE,3,0,0,0,0,0
14,3,2008,FALSE,FALSE,3,0,0,0,0,0
14,4,2009,FALSE,FALSE,2,0,0,0,0,0
14,4,2009,FALSE,FALSE,2,0,0,0,0,0
14,4,2009,FALSE,FALSE,2,0,0,0,0,0
14,4,2009,FALSE,TRUE,3,0,0,0,0,0
14,5,2010,FALSE,TRUE,2,0,0,0,0,0
14,6,2011,FALSE,FALSE,1,0,0,0,0,0
14,6,2011,TRUE,FALSE,2,0,0,0,0,0
14,6,2011,FALSE,FALSE,3,0,0,0,0,0
14,7,2012,FALSE,FALSE,3,0,0,0,0,0
14,7,2012,TRUE,FALSE,1,0,0,0,0,0
14,7,2012,TRUE,FALSE,1,0,0,0,0,0
14,8,2013,FALSE,FALSE,1,0,0,0,0,0
14,9,2014,FALSE,FALSE,11,0,0,0,0,0
14,9,2014,FALSE,FALSE,1,0,0,0,0,0
14,10,2015,FALSE,FALSE,2,0,0,0,0,0
14,10,2015,FALSE,FALSE,1,0,0,0,0,0
15,0,2000,TRUE,FALSE,1,0,0,0,0,0
15,3,2003,TRUE,FALSE,2,0,0,0,0,0
15,5,2005,FALSE,FALSE,3,0,0,0,0,0
15,7,2007,TRUE,FALSE,4,1,0,0,0,0
15,7,2007,FALSE,FALSE,2,0,0,0,0,0
15,7,2007,FALSE,FALSE,2,1,0,0,0,0
15,8,2008,FALSE,FALSE,3,0,0,0,0,0
15,8,2008,FALSE,TRUE,3,2,0,0,0,0
15,8,2008,TRUE,FALSE,1,0,0,0,0,0
15,9,2009,FALSE,FALSE,2,1,0,0,0,0
15,9,2009,TRUE,FALSE,2,0,0,0,0,0
15,9,2009,FALSE,FALSE,2,0,0,0,0,0
15,9,2009,TRUE,FALSE,5,0,0,0,0,0
15,9,2009,FALSE,FALSE,3,2,0,0,0,0
15,9,2009,FALSE,FALSE,2,0,0,0,0,0
15,9,2009,FALSE,FALSE,3,0,0,0,0,0
15,10,2010,FALSE,FALSE,3,0,0,0,0,0
15,10,2010,TRUE,FALSE,2,0,0,0,0,0
15,10,2010,FALSE,FALSE,5,1,0,0,0,0
15,10,2010,FALSE,FALSE,1,0,0,0,0,0
15,10,2010,FALSE,FALSE,1,0,0,0,0,0
15,10,2010,TRUE,FALSE,2,0,0,0,0,0
15,10,2010,TRUE,FALSE,2,0,0,0,0,0
15,11,2011,FALSE,FALSE,3,0,0,0,0,0
15,11,2011,FALSE,FALSE,3,0,0,0,0,0
15,11,2011,FALSE,FALSE,2,0,0,0,0,0
15,11,2011,FALSE,FALSE,1,0,0,0,0,0
15,11,2011,FALSE,FALSE,4,0,0,0,0,0
15,11,2011,FALSE,FALSE,1,0,0,0,0,0
15,12,2012,FALSE,FALSE,3,1,0,0,0,0
15,12,2012,TRUE,FALSE,4,0,0,0,0,0
15,12,2012,TRUE,FALSE,2,0,0,0,0,0
15,12,2012,FALSE,FALSE,2,1,0,0,0,0
15,12,2012,TRUE,FALSE,3,0,0,0,0,0
15,13,2013,FALSE,FALSE,3,0,0,0,0,0
15,13,2013,FALSE,FALSE,2,0,0,0,0,0
15,13,2013,FALSE,FALSE,4,0,0,0,0,0
15,13,2013,FALSE,FALSE,1,0,0,0,0,0
15,13,2013,FALSE,FALSE,3,0,0,0,0,0
15,13,2013,FALSE,FALSE,1,0,0,0,0,0
15,13,2013,FALSE,FALSE,4,0,0,0,0,0
15,13,2013,FALSE,TRUE,2,0,0,0,0,0
15,14,2014,FALSE,TRUE,1,0,0,0,0,0
15,14,2014,FALSE,TRUE,2,0,0,0,0,0
15,14,2014,FALSE,FALSE,1,0,0,0,0,0
15,14,2014,FALSE,FALSE,3,0,0,0,0,0
15,15,2015,FALSE,TRUE,1,0,0,0,0,0
15,15,2015,FALSE,FALSE,5,1,0,0,0,0
15,15,2015,FALSE,FALSE,1,0,0,0,0,0
15,15,2015,FALSE,TRUE,3,0,0,0,0,0
15,15,2015,FALSE,TRUE,1,0,0,0,0,0
15,15,2015,FALSE,TRUE,2,0,0,0,0,0
15,15,2015,FALSE,FALSE,3,0,0,0,0,0
16,0,2002,FALSE,FALSE,1,0,0,0,0,0
16,1,2003,FALSE,FALSE,2,1,0,0,0,0
16,3,2005,TRUE,FALSE,4,2,0,0,0,0
16,3,2005,TRUE,FALSE,8,1,0,0,0,0
16,3,2005,FALSE,FALSE,1,0,0,0,0,0
16,3,2005,FALSE,FALSE,1,0,0,0,0,0
16,4,2006,TRUE,FALSE,5,1,0,0,0,0
16,4,2006,TRUE,FALSE,3,0,0,0,0,0
16,4,2006,TRUE,FALSE,6,1,0,0,0,0
16,5,2007,TRUE,FALSE,5,2,1,0.0833333333333333,0,0
16,5,2007,TRUE,FALSE,1,0,1,0.0833333333333333,0,0
16,6,2008,TRUE,FALSE,5,2,1,1.08333333333333,0,0
16,6,2008,FALSE,FALSE,1,1,1,1.08333333333333,0,0
16,7,2009,FALSE,FALSE,10,1,1,2.08333333333333,1,0.583333333333333
16,7,2009,FALSE,FALSE,10,1,1,2.08333333333333,1,0.583333333333333
16,8,2010,FALSE,FALSE,5,0,1,3.08333333333333,1,1.58333333333333
16,8,2010,FALSE,FALSE,7,3,1,3.08333333333333,1,1.58333333333333
16,10,2012,TRUE,FALSE,1,0,1,5.08333333333333,1,3.58333333333333
16,10,2012,TRUE,FALSE,11,1,1,5.08333333333333,1,3.58333333333333
16,11,2013,TRUE,FALSE,5,0,1,6.08333333333333,1,4.58333333333333
16,11,2013,FALSE,FALSE,1,0,1,6.08333333333333,1,4.58333333333333
16,12,2014,FALSE,TRUE,4,1,1,7.08333333333333,1,5.58333333333333
16,12,2014,FALSE,FALSE,6,0,1,7.08333333333333,1,5.58333333333333
16,12,2014,FALSE,FALSE,4,0,1,7.08333333333333,1,5.58333333333333
16,12,2014,TRUE,FALSE,6,0,1,7.08333333333333,1,5.58333333333333
16,12,2014,FALSE,FALSE,4,0,1,7.08333333333333,1,5.58333333333333
16,13,2015,FALSE,TRUE,4,0,1,8.08333333333333,1,6.58333333333333
16,13,2015,FALSE,FALSE,5,1,1,8.08333333333333,1,6.58333333333333
16,13,2015,FALSE,FALSE,4,1,1,8.08333333333333,1,6.58333333333333
17,0,2015,TRUE,FALSE,5,0,0,0,0,0
18,0,1996,TRUE,FALSE,1,0,0,0,0,0
18,1,1997,TRUE,FALSE,2,0,0,0,0,0
18,4,2000,FALSE,FALSE,1,0,1,0.0833333333333333,0,0
18,4,2000,FALSE,FALSE,2,0,1,0.0833333333333333,0,0
18,5,2001,TRUE,FALSE,1,0,1,1.08333333333333,0,0
18,5,2001,TRUE,FALSE,3,0,1,1.08333333333333,0,0
18,5,2001,FALSE,FALSE,1,0,1,1.08333333333333,0,0
18,7,2003,FALSE,FALSE,1,0,1,3.08333333333333,1,1.58333333333333
18,10,2006,FALSE,FALSE,2,0,1,6.08333333333333,1,4.58333333333333
18,11,2007,FALSE,FALSE,3,2,1,7.08333333333333,1,5.58333333333333
18,11,2007,FALSE,FALSE,5,2,1,7.08333333333333,1,5.58333333333333
18,12,2008,TRUE,FALSE,1,0,1,8.08333333333333,1,6.58333333333333
18,14,2010,TRUE,FALSE,2,0,1,10.0833333333333,1,8.58333333333333
18,14,2010,FALSE,FALSE,4,0,1,10.0833333333333,1,8.58333333333333
18,14,2010,FALSE,FALSE,5,0,1,10.0833333333333,1,8.58333333333333
18,14,2010,TRUE,FALSE,3,0,1,10.0833333333333,1,8.58333333333333
18,14,2010,TRUE,FALSE,3,0,1,10.0833333333333,1,8.58333333333333
18,14,2010,TRUE,FALSE,3,0,1,10.0833333333333,1,8.58333333333333
18,14,2010,TRUE,FALSE,3,0,1,10.0833333333333,1,8.58333333333333
18,15,2011,FALSE,FALSE,5,0,1,11.0833333333333,1,9.58333333333333
18,15,2011,TRUE,FALSE,2,0,1,11.0833333333333,1,9.58333333333333
18,15,2011,FALSE,FALSE,1,0,1,11.0833333333333,1,9.58333333333333
18,15,2011,FALSE,FALSE,1,0,1,11.0833333333333,1,9.58333333333333
18,15,2011,FALSE,FALSE,3,0,1,11.0833333333333,1,9.58333333333333
18,15,2011,TRUE,FALSE,2,0,1,11.0833333333333,1,9.58333333333333
18,15,2011,FALSE,FALSE,1,0,1,11.0833333333333,1,9.58333333333333
18,16,2012,FALSE,FALSE,3,0,1,12.0833333333333,1,10.5833333333333
18,16,2012,FALSE,FALSE,5,0,1,12.0833333333333,1,10.5833333333333
18,17,2013,TRUE,FALSE,1,0,1,13.0833333333333,1,11.5833333333333
18,17,2013,FALSE,FALSE,2,0,1,13.0833333333333,1,11.5833333333333
18,17,2013,TRUE,FALSE,5,0,1,13.0833333333333,1,11.5833333333333
18,18,2014,FALSE,FALSE,2,0,1,14.0833333333333,1,12.5833333333333
18,18,2014,FALSE,FALSE,2,0,1,14.0833333333333,1,12.5833333333333
18,18,2014,FALSE,FALSE,2,0,1,14.0833333333333,1,12.5833333333333
18,18,2014,FALSE,FALSE,2,0,1,14.0833333333333,1,12.5833333333333
18,18,2014,FALSE,FALSE,6,0,1,14.0833333333333,1,12.5833333333333
18,18,2014,FALSE,FALSE,5,0,1,14.0833333333333,1,12.5833333333333
18,18,2014,TRUE,FALSE,2,0,1,14.0833333333333,1,12.5833333333333
18,18,2014,FALSE,FALSE,4,0,1,14.0833333333333,1,12.5833333333333
18,18,2014,FALSE,TRUE,1,0,1,14.0833333333333,1,12.5833333333333
18,18,2014,FALSE,FALSE,2,0,1,14.0833333333333,1,12.5833333333333
18,19,2015,FALSE,FALSE,3,0,1,15.0833333333333,1,13.5833333333333
18,19,2015,TRUE,FALSE,2,0,1,15.0833333333333,1,13.5833333333333
18,19,2015,TRUE,FALSE,4,0,1,15.0833333333333,1,13.5833333333333
18,19,2015,FALSE,FALSE,2,0,1,15.0833333333333,1,13.5833333333333
18,19,2015,FALSE,TRUE,1,0,1,15.0833333333333,1,13.5833333333333
18,19,2015,FALSE,FALSE,10,1,1,15.0833333333333,1,13.5833333333333
18,19,2015,FALSE,FALSE,12,1,1,15.0833333333333,1,13.5833333333333
18,19,2015,FALSE,TRUE,1,0,1,15.0833333333333,1,13.5833333333333
19,0,2004,FALSE,FALSE,1,0,1,4,1,2.33333333333333
19,5,2009,FALSE,FALSE,5,1,1,9,1,7.33333333333333
19,5,2009,FALSE,FALSE,1,0,1,9,1,7.33333333333333
19,6,2010,FALSE,FALSE,7,4,1,10,1,8.33333333333333
19,7,2011,TRUE,FALSE,3,0,1,11,1,9.33333333333333
19,7,2011,FALSE,FALSE,3,1,1,11,1,9.33333333333333
19,8,2012,FALSE,FALSE,4,0,1,12,1,10.3333333333333
19,8,2012,FALSE,FALSE,1,1,1,12,1,10.3333333333333
19,8,2012,FALSE,FALSE,4,2,1,12,1,10.3333333333333
19,9,2013,TRUE,FALSE,5,0,1,13,1,11.3333333333333
19,9,2013,TRUE,FALSE,6,0,1,13,1,11.3333333333333
19,9,2013,TRUE,FALSE,1,0,1,13,1,11.3333333333333
19,9,2013,TRUE,FALSE,3,0,1,13,1,11.3333333333333
19,10,2014,TRUE,FALSE,5,0,1,14,1,12.3333333333333
19,11,2015,TRUE,FALSE,6,0,1,15,1,13.3333333333333
19,11,2015,FALSE,FALSE,1,1,1,15,1,13.3333333333333
19,11,2015,TRUE,FALSE,5,1,1,15,1,13.3333333333333
20,0,2015,TRUE,FALSE,1,0,0,0,0,0
21,0,2009,FALSE,FALSE,2,0,1,0.25,0,0
21,1,2010,FALSE,FALSE,1,1,1,1.25,0,0
21,1,2010,FALSE,FALSE,3,1,1,1.25,0,0
21,1,2010,TRUE,FALSE,4,0,1,1.25,0,0
21,1,2010,TRUE,FALSE,4,0,1,1.25,0,0
21,2,2011,TRUE,FALSE,6,0,1,2.25,0,0
21,2,2011,FALSE,FALSE,4,0,1,2.25,0,0
21,2,2011,FALSE,FALSE,5,1,1,2.25,0,0
21,2,2011,TRUE,FALSE,6,1,1,2.25,0,0
21,2,2011,TRUE,TRUE,1,0,1,2.25,0,0
21,3,2012,FALSE,FALSE,3,0,1,3.25,1,0.166666666666667
21,3,2012,TRUE,FALSE,6,0,1,3.25,1,0.166666666666667
21,3,2012,TRUE,FALSE,1,0,1,3.25,1,0.166666666666667
21,4,2013,FALSE,FALSE,9,0,1,4.25,1,1.16666666666667
21,4,2013,FALSE,FALSE,2,0,1,4.25,1,1.16666666666667
21,4,2013,FALSE,FALSE,4,1,1,4.25,1,1.16666666666667
21,5,2014,TRUE,FALSE,2,0,1,5.25,1,2.16666666666667
21,6,2015,FALSE,FALSE,9,3,1,6.25,1,3.16666666666667
21,6,2015,TRUE,FALSE,4,1,1,6.25,1,3.16666666666667
21,6,2015,TRUE,FALSE,3,1,1,6.25,1,3.16666666666667
21,6,2015,TRUE,FALSE,1,0,1,6.25,1,3.16666666666667
22,0,1989,FALSE,TRUE,1,0,1,0.75,0,0
22,3,1992,TRUE,FALSE,2,0,1,3.75,1,1.5
22,4,1993,FALSE,FALSE,3,0,1,4.75,1,2.5
22,5,1994,TRUE,FALSE,1,0,1,5.75,1,3.5
22,6,1995,TRUE,FALSE,1,0,1,6.75,1,4.5
22,6,1995,TRUE,FALSE,1,0,1,6.75,1,4.5
22,7,1996,TRUE,FALSE,4,0,1,7.75,1,5.5
22,8,1997,TRUE,FALSE,1,1,1,8.75,1,6.5
22,9,1998,TRUE,FALSE,4,2,1,9.75,1,7.5
22,10,1999,FALSE,FALSE,3,2,1,10.75,1,8.5
22,11,2000,FALSE,FALSE,1,0,1,11.75,1,9.5
22,11,2000,TRUE,FALSE,3,1,1,11.75,1,9.5
22,12,2001,FALSE,FALSE,1,0,1,12.75,1,10.5
22,12,2001,TRUE,FALSE,2,0,1,12.75,1,10.5
22,12,2001,FALSE,FALSE,4,2,1,12.75,1,10.5
22,13,2002,FALSE,TRUE,3,0,1,13.75,1,11.5
22,13,2002,FALSE,FALSE,2,1,1,13.75,1,11.5
22,13,2002,TRUE,FALSE,2,0,1,13.75,1,11.5
22,13,2002,TRUE,FALSE,3,0,1,13.75,1,11.5
22,14,2003,FALSE,TRUE,1,0,1,14.75,1,12.5
22,14,2003,FALSE,FALSE,5,0,1,14.75,1,12.5
22,14,2003,FALSE,TRUE,1,0,1,14.75,1,12.5
22,14,2003,FALSE,FALSE,1,0,1,14.75,1,12.5
22,15,2004,FALSE,FALSE,3,0,1,15.75,1,13.5
22,15,2004,TRUE,FALSE,1,0,1,15.75,1,13.5
22,16,2005,FALSE,TRUE,1,0,1,16.75,1,14.5
22,16,2005,TRUE,FALSE,4,0,1,16.75,1,14.5
22,16,2005,FALSE,FALSE,4,0,1,16.75,1,14.5
22,16,2005,FALSE,TRUE,1,0,1,16.75,1,14.5
22,16,2005,TRUE,FALSE,3,0,1,16.75,1,14.5
22,16,2005,FALSE,TRUE,2,0,1,16.75,1,14.5
22,16,2005,TRUE,TRUE,1,0,1,16.75,1,14.5
22,16,2005,FALSE,TRUE,3,0,1,16.75,1,14.5
22,17,2006,FALSE,TRUE,3,0,1,17.75,1,15.5
22,17,2006,FALSE,TRUE,4,1,1,17.75,1,15.5
22,17,2006,FALSE,FALSE,2,0,1,17.75,1,15.5
22,17,2006,FALSE,TRUE,4,2,1,17.75,1,15.5
22,17,2006,TRUE,FALSE,2,0,1,17.75,1,15.5
22,17,2006,TRUE,TRUE,2,0,1,17.75,1,15.5
22,17,2006,FALSE,FALSE,3,0,1,17.75,1,15.5
22,17,2006,FALSE,TRUE,3,0,1,17.75,1,15.5
22,18,2007,FALSE,FALSE,2,0,1,18.75,1,16.5
22,18,2007,TRUE,FALSE,2,1,1,18.75,1,16.5
22,18,2007,FALSE,FALSE,3,1,1,18.75,1,16.5
22,18,2007,FALSE,FALSE,2,0,1,18.75,1,16.5
22,18,2007,FALSE,TRUE,4,1,1,18.75,1,16.5
22,19,2008,FALSE,TRUE,1,0,1,19.75,1,17.5
22,19,2008,FALSE,FALSE,3,0,1,19.75,1,17.5
22,19,2008,FALSE,FALSE,4,1,1,19.75,1,17.5
22,19,2008,FALSE,TRUE,4,0,1,19.75,1,17.5
22,19,2008,FALSE,TRUE,2,1,1,19.75,1,17.5
22,19,2008,FALSE,FALSE,3,0,1,19.75,1,17.5
22,19,2008,FALSE,FALSE,3,0,1,19.75,1,17.5
22,19,2008,FALSE,TRUE,2,0,1,19.75,1,17.5
22,20,2009,FALSE,FALSE,4,0,1,20.75,1,18.5
22,20,2009,FALSE,TRUE,1,0,1,20.75,1,18.5
22,20,2009,FALSE,FALSE,3,0,1,20.75,1,18.5
22,20,2009,TRUE,FALSE,3,0,1,20.75,1,18.5
22,20,2009,FALSE,TRUE,4,0,1,20.75,1,18.5
22,20,2009,FALSE,TRUE,2,0,1,20.75,1,18.5
22,20,2009,FALSE,TRUE,2,0,1,20.75,1,18.5
22,21,2010,FALSE,TRUE,2,1,1,21.75,1,19.5
22,21,2010,FALSE,TRUE,3,0,1,21.75,1,19.5
22,21,2010,TRUE,FALSE,4,0,1,21.75,1,19.5
22,21,2010,TRUE,TRUE,1,0,1,21.75,1,19.5
22,21,2010,FALSE,FALSE,3,0,1,21.75,1,19.5
22,21,2010,FALSE,FALSE,3,0,1,21.75,1,19.5
22,21,2010,FALSE,TRUE,4,0,1,21.75,1,19.5
22,21,2010,FALSE,FALSE,21,8,1,21.75,1,19.5
22,22,2011,FALSE,TRUE,3,0,1,22.75,1,20.5
22,22,2011,FALSE,FALSE,7,1,1,22.75,1,20.5
22,22,2011,FALSE,FALSE,4,2,1,22.75,1,20.5
22,22,2011,FALSE,TRUE,2,0,1,22.75,1,20.5
22,22,2011,FALSE,TRUE,3,0,1,22.75,1,20.5
22,22,2011,FALSE,TRUE,3,0,1,22.75,1,20.5
22,22,2011,FALSE,FALSE,5,0,1,22.75,1,20.5
22,22,2011,FALSE,FALSE,5,0,1,22.75,1,20.5
22,22,2011,FALSE,TRUE,6,1,1,22.75,1,20.5
22,22,2011,FALSE,FALSE,5,0,1,22.75,1,20.5
22,22,2011,FALSE,TRUE,1,0,1,22.75,1,20.5
22,23,2012,FALSE,TRUE,3,0,1,23.75,1,21.5
22,23,2012,FALSE,TRUE,3,0,1,23.75,1,21.5
22,23,2012,FALSE,FALSE,4,0,1,23.75,1,21.5
22,23,2012,FALSE,TRUE,2,0,1,23.75,1,21.5
22,23,2012,FALSE,FALSE,6,3,1,23.75,1,21.5
22,23,2012,TRUE,FALSE,4,0,1,23.75,1,21.5
22,24,2013,FALSE,TRUE,3,0,1,24.75,1,22.5
22,24,2013,FALSE,TRUE,1,0,1,24.75,1,22.5
22,24,2013,FALSE,TRUE,3,0,1,24.75,1,22.5
22,24,2013,TRUE,FALSE,6,0,1,24.75,1,22.5
22,24,2013,FALSE,FALSE,5,0,1,24.75,1,22.5
22,24,2013,FALSE,FALSE,4,0,1,24.75,1,22.5
22,24,2013,FALSE,FALSE,2,0,1,24.75,1,22.5
22,24,2013,FALSE,TRUE,2,0,1,24.75,1,22.5
22,25,2014,FALSE,FALSE,6,0,1,25.75,1,23.5
22,25,2014,FALSE,TRUE,2,0,1,25.75,1,23.5
22,25,2014,FALSE,FALSE,1,0,1,25.75,1,23.5
22,25,2014,FALSE,TRUE,3,0,1,25.75,1,23.5
22,25,2014,FALSE,FALSE,4,0,1,25.75,1,23.5
22,25,2014,FALSE,TRUE,2,0,1,25.75,1,23.5
22,25,2014,FALSE,FALSE,23,9,1,25.75,1,23.5
22,25,2014,FALSE,TRUE,1,0,1,25.75,1,23.5
22,25,2014,FALSE,FALSE,3,0,1,25.75,1,23.5
22,25,2014,FALSE,TRUE,1,0,1,25.75,1,23.5
22,25,2014,FALSE,TRUE,8,0,1,25.75,1,23.5
22,25,2014,FALSE,TRUE,4,0,1,25.75,1,23.5
22,25,2014,FALSE,FALSE,4,0,1,25.75,1,23.5
22,25,2014,FALSE,FALSE,5,0,1,25.75,1,23.5
22,26,2015,FALSE,FALSE,3,0,1,26.75,1,24.5
22,26,2015,FALSE,FALSE,3,2,1,26.75,1,24.5
22,26,2015,FALSE,TRUE,4,1,1,26.75,1,24.5
22,26,2015,FALSE,TRUE,2,0,1,26.75,1,24.5
22,26,2015,FALSE,FALSE,5,0,1,26.75,1,24.5
22,26,2015,FALSE,FALSE,5,0,1,26.75,1,24.5
23,0,2012,TRUE,FALSE,7,0,0,0,0,0
23,0,2012,TRUE,FALSE,1,0,0,0,0,0
23,2,2014,TRUE,FALSE,6,0,1,0.666666666666667,0,0
23,3,2015,TRUE,FALSE,5,0,1,1.66666666666667,0,0
24,0,2014,TRUE,FALSE,6,0,1,1.33333333333333,0,0
25,0,1980,FALSE,FALSE,1,0,0,0,0,0
25,4,1984,TRUE,TRUE,0,NA,0,0,0,0
25,7,1987,TRUE,FALSE,0,NA,0,0,0,0
